,יום מכירה,כתובת,גוש חלקה - תת חלקה,סוג נכס,חדרים,קומה,"מ""ר",סכום,מגמת שינוי
1939,14.03.2005,התקוה 18,3945-679-1,דירה בבית קומות,2,ראשונה,56.39,"534,000",NaN
1940,13.03.2005,בארי 32,6092-64-1,קוטג' דו משפחתי,2,NaN,33,"714,000",NaN
1941,11.03.2005,ירושלים 54,3930-346-47,דירה בבית קומות,2,רביעית,46.30,"290,000",-24% ב 3.6 שנים
1942,16.07.2001,ירושלים 54,3930-346-47,דירה בבית קומות,2,רביעית,46.30,"386,000",-24% ב 3.6 שנים
1943,07.03.2005,ש בן ציון 12,3945-577-1,דירה בבית קומות,2,קרקע,42.25,"449,000",NaN
1944,01.03.2005,הסחלב 6,5036-87-271,דירה בבית קומות,2,שביעית,50,"535,000",NaN
1945,17.02.2005,דרור 43,3929-699-7,דירה בבית קומות,2,שניה,60.71,"479,000",NaN
1946,15.02.2005,ויצברד 8,3933-193-5,דירה בבית קומות,2,ראשונה,58.94,"414,000",NaN
1947,14.02.2005,הרב זינגר 4,3935-125-8,דירה בבית קומות,2,קרקע,39.10,"393,000",NaN
1948,11.02.2005,דרור 29,3929-241-7,דירה בבית קומות,2,שניה,53.50,"437,000",NaN
1949,09.02.2005,הירשפלד 2,3926-970-13,דירה בבית קומות,2,קרקע,45.30,"381,000",NaN
1950,09.02.2005,צ'לנוב 10,3926-959-1,דירה בבית קומות,2,קומה ‎1‏,53,"429,000",NaN
1951,05.02.2005,הסחלב 6,5036-87-122,דירה בבית קומות,2,שביעית,33,"480,000",NaN
1952,03.02.2005,התאנה 1,3926-288-16,דירה בבית קומות,2,שניה,43.98,"437,000",NaN
1953,17.01.2005,גורדון 6,3945-502-18,דירה בבית קומות,2,רביעית,46.16,"348,000",NaN
1954,16.01.2005,יהודה לייב 25,3929-634-5,דירה בבית קומות,2,שניה,45.37,"349,000",NaN
1955,05.01.2005, ,3929-508-1,דירה בבית קומות,2,ראשונה,63,"497,000",NaN
1956,03.01.2005,קרן קימת 15,3928-110-14,דירה בבית קומות,2,שלישית,38,"408,000",-3% ב 5.1 שנים
1957,18.11.1999,קרן קימת 15,3928-110-14,דירה בבית קומות,2,שלישית,38,"422,000",-3% ב 5.1 שנים
1958,30.12.2004,נהריים 15,3930-475-4,דירה בבית קומות,2,שניה,42,"316,000",NaN
1959,30.12.2004,הרב נריה 9,5116-28-146,דירה בבית קומות,2,שניה,41,"603,000",NaN
1960,27.12.2004,הרב נורוק 5,7282-13-2,דירה בבית קומות,2,ראשונה,36,"405,000",NaN
1961,27.12.2004,גרינבוים 12,3934-33-12,דירה בבית קומות,2,ראשונה,48.37,"553,000",NaN
1962,26.12.2004,הרב נריה 9,5116-28-147,דירה בבית קומות,2,רביעית,41,"584,000",NaN
1963,23.12.2004,"עגנון ש""י 32",6095-159-6,דירה בבית קומות,2,שניה,48.63,"303,000",NaN
1964,20.12.2004,הסחלב 6,5036-87-118,דירה בבית קומות,2,ראשונה,33,"435,000",NaN
1965,17.12.2004,הגלעד 11,3926-321-4,דירה בבית קומות,2,שניה,34.75,"518,000",NaN
1966,16.12.2004,קרית ספר 13,3945-512-3,דירה בבית קומות,2,קרקע,32.40,"328,000",NaN
1967,01.12.2004,החלמונית 29,5036-87-117,דירה בבית קומות,2,שלישית,50,"467,000",NaN
1968,30.11.2004,טרכטנברג 22,3928-565-13,דירה בבית קומות,2,שניה,45.16,"612,000",NaN
1969,29.11.2004,סנש חנה 3,7281-55-17,דירה בבית קומות,2,שניה,35.20,"437,000",NaN
1970,29.11.2004,הלל נפתלי 6,3934-134-5,דירה בבית קומות,2,שניה,52.51,"450,000",NaN
1971,23.11.2004,הפרג 15,5036-94-73,דירה בבית קומות,2,קרקע,52.50,"502,000",NaN
1972,22.11.2004,וולפסון 34,3926-361-16,דירה בבית קומות,2,שלישית,56.33,"444,000",7% ב 5.7 שנים
1973,25.02.1999,וולפסון 34,3926-361-16,דירה בבית קומות,2,שלישית,56.33,"413,000",7% ב 5.7 שנים
1974,19.11.2004,השחר 4,3945-231-14,דירה בבית קומות,2,שלישית,63.09,"505,000",NaN
1975,15.11.2004,הרב זינגר 8,3935-126-28,דירה בבית קומות,2,רביעית,47,"330,000",NaN
1976,11.11.2004,קאפח 1,5114-42-28,דירה בבית קומות,2,שביעית,51,"582,000",-27% ב 1.7 שנים
1977,27.05.1998,קאפח 1,5114-42-28,דירה בבית קומות,2,שביעית,51,"484,000",-27% ב 1.7 שנים
1978,08.11.2004,וולפסון 16,3926-313-3,דירה בבית קומות,2,ראשונה,50.33,"447,000",5% ב 3.1 שנים
1979,16.09.2001,וולפסון 16,3926-313-3,דירה בבית קומות,2,ראשונה,50.33,"423,000",5% ב 3.1 שנים
1980,04.11.2004,מוהליבר 21,3929-606-28,דירה בבית קומות,2,שלישית,53.10,"372,000",NaN
1981,02.11.2004,התוף 7,5183-42-47,דירה בבית קומות,2,שישית,44,"592,000",-3% ב 0.5 שנים
1982,13.05.2004,התוף 7,5183-42-47,דירה בבית קומות,2,שישית,44,"612,000",-3% ב 0.5 שנים
1983,01.11.2004,כצנלסון 4,3945-198-14,דירה בבית קומות,2,שלישית,41.26,"333,000",NaN
1984,28.10.2004,קפלנסקי 32,3926-652-13,דירה בבית קומות,2,רביעית,55.79,"398,000",NaN
1985,27.10.2004,ז'בוטינסקי 59,3945-686-8,דירה בבית קומות,2,ראשונה,59.84,"567,000",NaN
1986,26.10.2004,ירושלים 50,3930-346-3,דירה בבית קומות,2,ראשונה,46.30,"376,000",NaN
1987,13.10.2004,עולי הגרדום 22,3926-460-9,דירה בבית קומות,2,שלישית,65.50,"584,000",NaN
1988,06.10.2004,חזון איש 18,3929-708-13,דירה בבית קומות,2,רביעית,54,"401,000",NaN
1989,27.09.2004,תדהר דוד 4,7281-26-6,דירה בבית קומות,2,ראשונה,35.20,"291,000",NaN
1990,27.09.2004,תדהר דוד 4,7281-26-14,דירה בבית קומות,2,שניה,35.20,"438,000",NaN
1991,20.09.2004,עולי הגרדום 19,3926-473-2,דירה בבית קומות,2,קרקע,55.35,"1,329,000",NaN
1992,09.09.2004,דוד המלך 14,5025-117-2,דירה בבית קומות,2,NaN,70,"823,000",NaN
1993,06.09.2004,צלליכין 5,3926-475-4,דירה בבית קומות,2,ראשונה,49.48,"397,000",NaN
1994,31.08.2004,החלמונית 25,5036-87-273,דירה בבית קומות,2,ראשונה,34,"523,000",NaN
1995,25.08.2004,אנילביץ 17,7282-53-8,דירה בבית קומות,2,שניה,35,"351,000",NaN
1996,24.08.2004,שפינוזה 25,3928-602-11,דירה בבית קומות,2,שלישית,51,"506,000",-1% ב 5.6 שנים
1997,09.12.1998,שפינוזה 25,3928-602-11,דירה בבית קומות,2,שלישית,51,"514,000",-1% ב 5.6 שנים
1998,18.08.2004,השקמה 4,3926-61-5,דירה בבית קומות,2,שלישית,63,"589,000",NaN
1999,11.08.2004,עזרא 4,4247-244-1,קוטג' דו משפחתי,2,NaN,38,"752,000",NaN
2000,04.08.2004,ברון דבורה 6,3945-612-11,דירה בבית קומות,2,שלישית,50.52,"470,000",NaN
2001,03.08.2004,התוף 7,5183-42-199,דירה בבית קומות,2,שישית,44,"606,000",NaN
2002,29.07.2004,נורדאו 16,3935-121-2,דירה בבית קומות,2,קרקע,53.50,"407,000",NaN
2003,28.07.2004,הרב זינגר 4,3935-125-22,דירה בבית קומות,2,שלישית,56,"434,000",NaN
2004,24.07.2004,תורה ועבודה 7,7281-44-26,דירה בבית קומות,2,רביעית,39.50,"278,000",-6% ב 5.5 שנים
2005,27.12.1998,תורה ועבודה 7,7281-44-26,דירה בבית קומות,2,רביעית,39.50,"296,000",-6% ב 5.5 שנים
2006,22.07.2004,תדהר דוד 7,7281-23-18,דירה בבית קומות,2,שניה,36,"282,000",-35% ב 5.5 שנים
2007,18.01.1999,תדהר דוד 7,7281-23-18,דירה בבית קומות,2,שניה,36,"437,000",-35% ב 5.5 שנים
2008,18.07.2004,אלרואי 20,3929-795-10,דירה בבית קומות,2,שלישית,36,"298,000",NaN
2009,14.07.2004,אש שלום 4,7282-49-4,דירה בבית קומות,2,שניה,35,"314,000",NaN
2010,08.07.2004,טיומקין 13,3925-291-8,דירה בבית קומות,2,שניה,50.25,"506,000",NaN
2011,04.07.2004,הרצל 84,3934-47-9,דירה בבית קומות,2,שניה,52.97,"360,000",NaN
2012,03.06.2004,אריאב חיים 7,7281-149-12,דירה בבית קומות,2,ראשונה,35.20,"277,000",NaN
2013,03.06.2004,עין הקורא 28,3928-626-13,דירה בבית קומות,2,שלישית,52.12,"476,000",0% ב 5.9 שנים
2014,02.07.1998,עין הקורא 28,3928-626-13,דירה בבית קומות,2,שלישית,52.12,"477,000",0% ב 5.9 שנים
2015,02.06.2004, ,3934-117-12,דירה בבית קומות,2,שלישית,66.41,"445,000",NaN
2016,01.06.2004,"ניל""י 1",3928-231-5,דירה בבית קומות,2,ראשונה,45.70,"368,000",NaN
2017,20.05.2004,הרצל 44,3928-296-13,דירה בבית קומות,2,קרקע,28.86,"326,000",NaN
2018,13.05.2004,שניאור זלמן 42,7281-38-12,דירה בבית קומות,2,שלישית,40,"305,000",NaN
2019,13.05.2004,שמריהו לוין 3,3928-344-1,דירה בבית קומות,2,ראשונה,55.36,"481,000",19% ב 3.5 שנים
2020,29.11.2000,שמריהו לוין 3,3928-344-1,דירה בבית קומות,2,ראשונה,55.36,"404,000",19% ב 3.5 שנים
2021,12.05.2004,קרית ספר 21,3945-616-11,דירה בבית קומות,2,שניה,56.01,"536,000",NaN
2022,09.05.2004,ז'בוטינסקי 8,3925-196-3,דירה בבית קומות,2,ראשונה,53.80,"441,000",4% ב 5.8 שנים
2023,05.07.1998,ז'בוטינסקי 8,3925-196-3,דירה בבית קומות,2,ראשונה,53.80,"422,000",4% ב 5.8 שנים
2024,05.05.2004,יהודה לייב 10,3932-135-11,דירה בבית קומות,2,שניה,54.62,"406,000",NaN
2025,11.05.2000,יהודה לייב 10,3932-135-11,דירה בבית קומות,2,שניה,54.62,"1,275,000",NaN
2026,04.05.2004,האחים סמילצ'נסקי 28,3926-562-5,דירה בבית קומות,2,ראשונה,46.03,"513,000",NaN
2027,22.04.2004,הלל נפתלי 14,3934-161-10,דירה בבית קומות,2,רביעית,44.76,"381,000",NaN
2028,22.04.2004,עולי הגרדום 28,3926-457-2,דירה בבית קומות,2,ראשונה,67.12,"484,000",NaN
2029,15.04.2004,הסחלב 6,5036-87-114,דירה בבית קומות,2,חמישית,33,"509,000",NaN
2030,31.03.2004,"אז""ר 3",3934-102-6,דירה בבית קומות,2,ראשונה,47,"561,000",NaN
2031,29.03.2004,הזית 7,3926-95-5,דירה בבית קומות,2,ראשונה,46.05,"443,000",NaN
2032,28.03.2004,וולפסון 16,3926-313-6,דירה בבית קומות,2,ראשונה,65.75,"556,000",9% ב 3.7 שנים
2033,15.06.2000,וולפסון 16,3926-313-6,דירה בבית קומות,2,ראשונה,65.75,"507,000",9% ב 3.7 שנים
2034,26.03.2004,קאפח 1,5114-42-12,דירה בבית קומות,2,שלישית,50,"583,000",NaN
2035,24.03.2004,תדהר דוד 13,7281-108-19,דירה בבית קומות,2,שניה,36,"349,000",NaN
2036,19.03.2004,הלל נפתלי 14,3934-161-11,דירה בבית קומות,2,רביעית,57.52,"502,000",NaN
2037,14.03.2004,תדהר דוד 13,7281-108-8,דירה בבית קומות,2,ראשונה,36,"279,000",NaN
2038,19.02.2004,קפלנסקי 36,3926-650-10,דירה בבית קומות,2,שלישית,55.40,"461,000",NaN
2039,26.01.2004,תל חי 17,3928-610-3,NaN,2,ראשונה,48.50,"534,000",NaN
2040,25.01.2004,שמעוני 8,3945-578-1,דירה בבית קומות,2,קרקע,46,"710,000",NaN
2041,18.01.2004,עין הקורא 28,3928-626-4,NaN,2,ראשונה,53.87,"448,000",NaN
2042,15.01.2004,תדהר דוד 25,7281-27-22,דירה בבית קומות,2,שלישית,36,"273,000",5% ב 2.6 שנים
2043,17.05.2001,תדהר דוד 25,7281-27-22,דירה בבית קומות,2,שלישית,36,"258,000",5% ב 2.6 שנים
2044,15.01.2004,NaN,5183-8-3,דירה בבית קומות,2,NaN,45,"573,000",NaN
2045,06.01.2004,הרב נריה 9,5116-28-0,NaN,2,שלישית,42,"590,000",6% ב 0.5 שנים
2046,27.07.2003,הרב נריה 9,5116-28-0,NaN,2,שלישית,42,"554,000",6% ב 0.5 שנים
2047,24.12.2003,"האר""י 10",3925-407-2,NaN,2,קרקע,33,"436,000",NaN
2048,22.12.2003,וקסלר משה 1,3935-64-9,NaN,2,שלישית,61.67,"418,000",NaN
2049,16.12.2003,מונטיפיורי 8,3928-350-5,NaN,2,שניה,56.42,"493,000",NaN
2050,16.12.2003,התוף 7,5183-42-0,NaN,2,שניה,42,"607,000",NaN
2051,26.11.2003,התוף 7,5183-42-0,NaN,2,שניה,42,"621,000",NaN
2052,08.09.2003,התוף 7,5183-42-0,NaN,2,שניה,42,"611,000",NaN
2053,11.06.2003,התוף 7,5183-42-0,NaN,2,שניה,42,"576,000",NaN
2054,10.06.2003,התוף 7,5183-42-0,NaN,2,שניה,42,"587,000",NaN
2055,26.05.2003,התוף 7,5183-42-0,NaN,2,שניה,42,"574,000",NaN
2056,23.03.2003,התוף 7,5183-42-0,NaN,2,שניה,42,"520,000",NaN
2057,15.12.2003,דרור 24,3929-409-3,NaN,2,ראשונה,55,"417,000",NaN
2058,15.12.2003,החייל האלמוני 4,3925-202-7,NaN,2,שניה,48.36,"519,000",5% ב 5.5 שנים
2059,30.06.1998,החייל האלמוני 4,3925-202-7,NaN,2,שניה,48.36,"491,000",5% ב 5.5 שנים
2060,03.12.2003,הצפורן 6,5036-37-10,NaN,2,שניה,44,"358,000",NaN
2061,30.11.2003, ,3928-577-15,NaN,2,שלישית,53,"465,000",NaN
2062,23.11.2003,שניאור זלמן 18,7281-66-9,NaN,2,שניה,64.80,"394,000",NaN
2063,20.11.2003,בארי 22,6093-349-1,NaN,2,ראשונה,28,"850,000",NaN
2064,18.11.2003,האחים זיגר 4,3928-598-5,NaN,2,ראשונה,50.64,"487,000",NaN
2065,30.10.2003, ,3923-231-1,NaN,2,ראשונה,56,"913,920",NaN
2066,28.10.2003,NaN,3935-89-27,NaN,2,שלישית,61,"848,000",NaN
2067,19.10.2003,אבשלום 1,3928-556-17,NaN,2,שלישית,52.54,"372,000",NaN
2068,19.10.2003,תדהר דוד 25,7281-27-19,NaN,2,שלישית,36,"398,000",NaN
2069,01.10.2003,החלמונית 29,5036-87-281,NaN,2,ראשונה,33,"523,000",NaN
2070,21.09.2003,הרב נורוק 2,7282-17-6,NaN,2,ראשונה,36,"340,000",NaN
2071,16.09.2003,"האר""י 12",3925-408-4,NaN,2,ראשונה,33,"510,000",NaN
2072,12.09.2003,הורוביץ 36,3926-778-14,NaN,2,ראשונה,44.55,"396,000",NaN
2073,10.09.2003,החצב 8,4242-46-1,NaN,2,NaN,53,"893,000",NaN
2074,19.08.2003,בצלאל 7,3935-84-2,NaN,2,ראשונה,41.05,"394,000",-18% ב 4.1 שנים
2075,22.06.1999,בצלאל 7,3935-84-2,NaN,2,ראשונה,41.05,"486,000",-18% ב 4.1 שנים
2076,19.08.2003,נורדאו 16,3935-121-6,דירה בבית קומות,2,ראשונה,45,"417,000",NaN
2077,13.08.2003,ביאליק 9,3934-7-27,NaN,2,חצר,40,"386,000",NaN
2078,11.08.2003,הצפורן 6,5036-37-7,NaN,2,ראשונה,44,"421,000",NaN
2079,08.08.2003,הצאלים 6,4242-583-1,NaN,2,NaN,50,"576,000",NaN
2080,04.08.2003,החלמונית 27,5036-87-109,NaN,2,שביעית,50,"484,000",NaN
2081,24.07.2003,עולי הגרדום 26,3926-458-7,NaN,2,שלישית,61.82,"570,000",15% ב 4.6 שנים
2082,02.11.1998,עולי הגרדום 26,3926-458-7,NaN,2,שלישית,61.82,"494,000",15% ב 4.6 שנים
2083,20.07.2003,ז'בוטינסקי 2,3925-435-20,NaN,2,רביעית,50.30,"437,000",7% ב 5.5 שנים
2084,05.01.1998,ז'בוטינסקי 2,3925-435-20,NaN,2,רביעית,50.30,"408,000",7% ב 5.5 שנים
2085,17.07.2003,אלרואי 20,3929-795-2,NaN,2,ראשונה,36,"444,000",20% ב 5 שנים
2086,25.06.1998,אלרואי 20,3929-795-2,NaN,2,ראשונה,36,"367,000",20% ב 5 שנים
2087,16.07.2003,"יל""ג 4",3928-318-2,NaN,2,ראשונה,46.31,"495,000",NaN
2088,13.07.2003,התוף 7,5183-42-40,NaN,2,שישית,42.90,"562,000",NaN
2089,08.07.2003,הלל נפתלי 7,3934-140-8,NaN,2,שניה,63.96,"522,000",NaN
2090,08.07.2003,הסחלב 6,5036-87-284,NaN,2,שביעית,33,"548,000",NaN
2091,04.07.2003,לוין אשר 5,3933-206-47,NaN,2,שלישית,62.43,"536,000",NaN
2092,03.07.2003,שבטי ישראל 4,4247-487-1,NaN,2,ראשונה,50,"729,000",NaN
2093,01.07.2003,סוקולוב 21,3925-304-4,NaN,2,ראשונה,52.01,"452,000",NaN
2094,28.06.2003,האחים סולימן 2,3930-332-6,דירה בבית קומות,2,שניה,47,"350,000",NaN
2095,25.06.2003,השניים 9,6093-291-18,דירה בבית קומות,2,שלישית,40.50,"348,000",NaN
2096,09.06.2003,החייל האלמוני 9,3925-437-2,NaN,2,קרקע,49.97,"365,000",NaN
2097,30.05.2003,שוחט מניה 9,3926-706-8,דירה בבית קומות,2,שלישית,42.35,"445,000",NaN
2098,30.05.2003,האלון 20,4242-545-3,NaN,2,קרקע,61.20,"686,000",NaN
2099,26.05.2003,ביאליק 9,3934-7-4,NaN,2,קרקע,45.61,"416,000",NaN
2100,22.05.2003,הורוביץ 23,3926-612-12,NaN,2,שלישית,60.97,"650,000",NaN
2101,28.04.2003,אריאב חיים 15,7281-149-3,NaN,2,ראשונה,35.20,"411,000",NaN
2102,24.04.2003,מיכה יוסף 3,3945-619-1,NaN,2,ראשונה,58.66,"561,000",NaN
2103,18.04.2003,ז'בוטינסקי 5,3926-830-9,NaN,2,שניה,44.22,"320,000",NaN
2104,15.04.2003,האורן 13,4242-576-1,NaN,2,NaN,57,"663,000",NaN
2105,13.04.2003,אריאב חיים 4,7281-13-9,NaN,2,שלישית,36.20,"335,000",NaN
2106,13.04.2003,ויצברד 9,3933-358-13,NaN,2,רביעית,42.37,"380,000",NaN
2107,13.04.2003,אנילביץ 27,7282-69-9,NaN,2,שניה,35,"450,000",NaN
2108,11.04.2003,עולי הגרדום 22,3926-460-2,NaN,2,ראשונה,67.08,"324,000",NaN
2109,02.04.2003,דרור 4,3933-165-9,NaN,2,שניה,50.07,"439,000",NaN
2110,30.03.2003,הנביאים 8,4242-279-1,NaN,2,NaN,50,"635,000",NaN
2111,27.03.2003, ,3929-308-9,NaN,2,ראשונה,63,"526,000",NaN
2112,25.03.2003,רוטשילד 104,3945-259-6,NaN,2,שניה,50.61,"385,000",NaN
2113,20.03.2003,"תרמ""ב 1",3933-185-18,NaN,2,חמישית,50,"507,000",NaN
2114,19.03.2003,התוף 7,5183-42-13,NaN,2,שניה,44,"601,000",NaN
2115,16.03.2003,אש שלום 16,7282-59-4,NaN,2,שניה,35,"315,000",NaN
2116,16.03.2003,שניאור זלמן 44,7281-37-10,NaN,2,שלישית,40,"330,000",NaN
2117,13.03.2003,הרב נריה 9,5116-28-149,דירה בבית קומות,2,רביעית,50,"604,600",NaN
2118,06.03.2003,קפלנסקי 4,3926-716-7,NaN,2,שניה,59.70,"563,000",NaN
2119,04.03.2003,נחמיה 48,4247-165-1,NaN,2,NaN,50,"1,009,000",NaN
2120,23.02.2003,אנילביץ 17,7282-53-3,NaN,2,ראשונה,35,"359,000",NaN
2121,16.02.2003,דרור 47,3929-6-2,NaN,2,ראשונה,50.50,"422,000",-14% ב 2.3 שנים
2122,29.10.2000,דרור 47,3929-6-2,NaN,2,ראשונה,50.50,"496,000",-14% ב 2.3 שנים
2123,13.02.2003,שפינוזה 17,3928-444-1,NaN,2,קרקע,48.77,"528,000",NaN
2124,02.02.2003,תדהר דוד 13,7281-108-5,NaN,2,ראשונה,36,"300,000",NaN
2125,02.02.2003,נתן שלמה 20,7282-298-5,NaN,2,קרקע,68,"491,000",NaN
2126,31.01.2003,שמריהו לוין 3,3928-344-3,NaN,2,שניה,55.36,"481,000",NaN
2127,30.01.2003,לוין אשר 5,3933-206-23,NaN,2,שלישית,54.41,"458,000",NaN
2128,22.01.2003,פרישמן 4,3928-320-4,NaN,2,שניה,46.37,"475,000",NaN
2129,22.01.2003,התוף 7,5183-42-75,NaN,2,עשירית,44,"690,000",NaN
2130,07.01.2003,הרצל 93,3925-674-58,דירה בבית קומות,2,שישית,40.80,"650,000",NaN
2131,31.12.2002,שבטי ישראל 12,4247-483-0,NaN,2,NaN,50,"876,345",NaN
2132,27.12.2002,טיומקין 13,3925-291-9,NaN,2,שניה,50.25,"471,000",NaN
2133,26.12.2002,הרימון 14,3926-628-1,NaN,2,ראשונה,62.20,"500,000",NaN
2134,20.12.2002,התוף 7,5183-42-43,NaN,2,שישית,44,"637,000",NaN
2135,12.12.2002,הרקפת 124,4243-220-2,NaN,2,קרקע,30.90,"548,000",NaN
2136,11.12.2002,הברון הירש 18,3928-501-17,NaN,2,שלישית,59,"578,000",NaN
2137,01.12.2002,לוז 22,6092-49-1,NaN,2,קרקע,31.70,"789,000",NaN
2138,28.11.2002,"תרמ""ב 1",3933-185-17,NaN,2,שישית,50,"606,000",NaN
2139,27.11.2002,טשרניחובסקי 7,3945-215-8,NaN,2,שלישית,60.20,"486,000",NaN
2140,27.11.2002,דרור 36,3929-412-14,NaN,2,שניה,60,"498,000",NaN
2141,25.11.2002,"תרמ""ב 1",3933-185-16,NaN,2,ראשונה,60,"617,000",NaN
2142,24.11.2002,הרב ברוק 8,3930-446-35,NaN,2,ראשונה,60,"299,000",NaN
2143,24.11.2002,אש שלום 24,7282-64-2,NaN,2,ראשונה,35,"374,000",-13% ב 0.7 שנים
2144,14.02.2002,אש שלום 24,7282-64-2,NaN,2,ראשונה,35,"431,000",-13% ב 0.7 שנים
2145,21.11.2002,רוטשילד 73,3926-90-12,NaN,2,שלישית,43.86,"425,000",NaN
2146,17.11.2002,תדהר דוד 4,7281-26-9,NaN,2,ראשונה,35.20,"466,000",NaN
2147,11.11.2002,התוף 7,5183-42-2,NaN,2,ראשונה,42.90,"562,000",NaN
2148,05.11.2002,ויצמן 5,3928-493-3,NaN,2,ראשונה,45.18,"492,000",NaN
2149,05.11.2002,גורדון 30,3945-535-8,NaN,2,ראשונה,48.88,"511,000",NaN
2150,29.10.2002,הרב נריה 9,5116-28-27,NaN,2,רביעית,41.36,"578,000",NaN
2151,28.10.2002,השדה 6,3926-146-9,NaN,2,ראשונה,46,"464,000",NaN
2152,28.10.2002,כצנלסון 42,3945-341-2,NaN,2,ראשונה,59.02,"1,038,000",NaN
2153,20.10.2002,תדהר דוד 25,7281-27-11,NaN,2,שניה,36,"442,000",NaN
2154,15.10.2002,גורדון 6,3945-502-12,NaN,2,שלישית,61.05,"651,000",NaN
2155,09.10.2002,רמז 16,3923-220-5,NaN,2,רביעית,58,"479,000",NaN
2156,30.09.2002,ויניק 32,3926-663-3,NaN,2,ראשונה,54,"534,000",0% ב 3.3 שנים
2157,12.05.1999,ויניק 32,3926-663-3,NaN,2,ראשונה,54,"529,000",0% ב 3.3 שנים
2158,05.09.2002,ביאליק 11,3934-245-13,NaN,2,שלישית,59,"474,000",NaN
2159,05.09.2002,דרובין יואל 15,3926-889-12,NaN,2,שניה,57.88,"498,000",4% ב 0.4 שנים
2160,14.04.2002,דרובין יואל 15,3926-889-12,NaN,2,שניה,57.88,"475,000",4% ב 0.4 שנים
2161,05.09.2002,הסחלב 6,5036-87-289,NaN,2,שלוש עשרה,50,"498,000",NaN
2162,04.09.2002,קפלנסקי 4,3926-716-15,NaN,2,רביעית,58,"438,000",NaN
2163,02.09.2002,"תרמ""ב 1",3933-185-14,דירה בבית קומות,2,שמינית,65,"748,000",NaN
2164,26.08.2002,רמז 9,3926-137-0,NaN,2,ראשונה,55,"537,000",NaN
2165,22.08.2002,הרב מינץ 4,7281-18-14,NaN,2,רביעית,36.20,"289,000",NaN
2166,22.08.2002,ההדרים 7,3926-147-1,NaN,2,ראשונה,63.21,"559,000",NaN
2167,08.08.2002,נורדאו 16,3935-121-8,NaN,2,שניה,53.50,"536,000",NaN
2168,07.08.2002,הרב נריה 9,5116-28-144,דירה בבית קומות,2,שישית,41.36,"590,250",NaN
2169,02.08.2002,עין הקורא 4,3933-231-18,NaN,2,שלישית,60.73,"483,000",NaN
2170,12.07.2002,אריאב חיים 15,7281-149-40,NaN,2,רביעית,35.20,"301,000",NaN
2171,05.07.2002,לילינבלום 10,3945-213-2,NaN,2,ראשונה,50.21,"507,000",NaN
2172,02.07.2002,תדהר דוד 25,7281-27-7,NaN,2,ראשונה,36,"290,000",NaN
2173,25.06.2002,NaN,6093-188-1,NaN,2,NaN,50,"1,032,000",NaN
2174,24.06.2002,זדל 5,3935-149-41,NaN,2,שישית,50,"610,000",NaN
2175,19.06.2002,דרור 47,3929-6-17,NaN,2,רביעית,50.50,"421,000",NaN
2176,13.06.2002,אנילביץ 27,7282-69-4,NaN,2,ראשונה,35,"369,000",24% ב 1.4 שנים
2177,16.01.2001,אנילביץ 27,7282-69-4,NaN,2,ראשונה,35,"296,000",24% ב 1.4 שנים
2178,13.06.2002,שפירא צבי הרמן 5,3928-186-10,NaN,2,שלישית,62.84,"595,000",NaN
2179,12.06.2002, ,3928-576-17,NaN,2,שלישית,52,"570,000",NaN
2180,29.05.2002,נהריים 11,3930-473-14,NaN,2,שניה,50,"322,000",NaN
2181,28.05.2002,הזית 7,3926-95-3,NaN,2,קרקע,47.95,"583,000",NaN
2182,26.05.2002,אלרואי 19,3929-793-12,NaN,2,שלישית,36,"186,000",NaN
2183,24.05.2002,החלמונית 29,5036-87-292,NaN,2,חמישית,40,"590,000",NaN
2184,23.05.2002,שפינוזה 25,3928-602-16,NaN,2,רביעית,51,"520,000",NaN
2185,20.05.2002,רוקח 7,3936-222-24,NaN,2,שלישית,44.10,"584,000",43% ב 4.1 שנים
2186,20.03.1998,רוקח 7,3936-222-24,NaN,2,שלישית,44.10,"406,000",43% ב 4.1 שנים
2187,15.05.2002,שינקין 5,3928-246-2,NaN,2,קרקע,23.95,"332,000",NaN
2188,08.05.2002,האחים סולימן 2,3930-332-12,NaN,2,רביעית,47,"397,000",NaN
2189,03.05.2002,דובנוב 7,3945-558-4,NaN,2,ראשונה,40.33,"676,000",NaN
2190,30.04.2002,גרינבוים 12,3934-33-11,NaN,2,ראשונה,54.33,"391,000",NaN
2191,29.04.2002,מרגולין 16,3929-407-17,NaN,2,שלישית,53.70,"470,000",NaN
2192,28.04.2002,אנילביץ 2,7282-20-18,NaN,2,שלישית,28.20,"292,000",NaN
2193,25.04.2002,"תרמ""ב 1",3933-185-10,NaN,2,שניה,55,"654,000",NaN
2194,22.04.2002,מבצע קדש 14,3945-536-2,NaN,2,קרקע,47.30,"538,000",NaN
2195,07.03.2002,מבצע קדש 14,3945-536-2,NaN,2,קרקע,47.30,"459,000",NaN
2196,11.04.2002,"תרמ""ב 1",3933-185-9,NaN,2,שישית,65,"624,000",NaN
2197,05.04.2002,אריאב חיים 15,7281-149-39,NaN,2,רביעית,35.20,"331,000",NaN
2198,14.03.2002, ,4242-312-1,NaN,2,ראשונה,50,"877,000",NaN
2199,07.03.2002,הרצל 116,3925-438-28,NaN,2,שלישית,42.18,"368,000",NaN
2200,05.03.2002, ,3928-576-18,NaN,2,רביעית,52,"436,000",NaN
